ncol,method,time
10,transpose,0
10,transpose,0
10,transpose,0
10,transpose,0
10,transpose,0
10,pmap,9.999999992942321e-4
10,pmap,0
10,pmap,0.0010000000002037268
10,pmap,0
10,pmap,0
10,split_lapply,0
10,split_lapply,0
10,split_lapply,0.0010000000002037268
10,split_lapply,0
10,split_lapply,9.999999992942321e-4
10,lapply_row,0.0010000000002037268
10,lapply_row,0.0010000000002037268
10,lapply_row,0
10,lapply_row,0.0010000000002037268
10,lapply_row,0
10,for_loop,0.0010000000002037268
10,for_loop,0
10,for_loop,0.0010000000002037268
10,for_loop,0
10,for_loop,0.0010000000002037268
100,transpose,0
100,transpose,0
100,transpose,0
100,transpose,0
100,transpose,0
100,pmap,0.0010000000002037268
100,pmap,0
100,pmap,9.999999992942321e-4
100,pmap,0.0010000000002037268
100,pmap,0
100,split_lapply,0.0029999999997016857
100,split_lapply,0.0029999999997016857
100,split_lapply,0.0030000000006111804
100,split_lapply,0.0039999999999054126
100,split_lapply,0.0029999999997016857
100,lapply_row,0.0029999999997016857
100,lapply_row,0.0029999999997016857
100,lapply_row,0.0030000000006111804
100,lapply_row,0.0029999999997016857
100,lapply_row,0.0029999999997016857
100,for_loop,0.0030000000006111804
100,for_loop,0.0039999999999054126
100,for_loop,0.0029999999997016857
100,for_loop,0.0029999999997016857
100,for_loop,0.0029999999997016857
1e3,transpose,0.0010000000002037268
1e3,transpose,0
1e3,transpose,0
1e3,transpose,0
1e3,transpose,0
1e3,pmap,0.005000000000109139
1e3,pmap,0.005000000000109139
1e3,pmap,0.004999999999199645
1e3,pmap,0.006000000000312866
1e3,pmap,0.005000000000109139
1e3,split_lapply,0.02999999999974534
1e3,split_lapply,0.02999999999974534
1e3,split_lapply,0.030000000000654836
1e3,split_lapply,0.027000000000043656
1e3,split_lapply,0.027999999999337888
1e3,lapply_row,0.032000000000152795
1e3,lapply_row,0.03299999999944703
1e3,lapply_row,0.032000000000152795
1e3,lapply_row,0.02999999999974534
1e3,lapply_row,0.027000000000043656
1e3,for_loop,0.027000000000043656
1e3,for_loop,0.028000000000247383
1e3,for_loop,0.032000000000152795
1e3,for_loop,0.03099999999994907
1e3,for_loop,0.02999999999974534
1e4,transpose,0.001999999999497959
1e4,transpose,0.0010000000002037268
1e4,transpose,0.0010000000002037268
1e4,transpose,9.999999992942321e-4
1e4,transpose,0.0010000000002037268
1e4,pmap,0.04500000000007276
1e4,pmap,0.0500000000001819
1e4,pmap,0.04399999999986903
1e4,pmap,0.03799999999955617
1e4,pmap,0.04800000000068394
1e4,split_lapply,0.2889999999997599
1e4,split_lapply,0.30500000000029104
1e4,split_lapply,0.30599999999958527
1e4,split_lapply,0.3100000000004002
1e4,split_lapply,0.31300000000010186
1e4,lapply_row,0.28800000000046566
1e4,lapply_row,0.3079999999999927
1e4,lapply_row,0.3040000000000873
1e4,lapply_row,0.31599999999980355
1e4,lapply_row,0.31199999999989814
1e4,for_loop,0.29399999999986903
1e4,for_loop,0.29900000000088767
1e4,for_loop,0.29899999999997817
1e4,for_loop,0.2960000000002765
1e4,for_loop,0.2960000000002765
1e5,transpose,0.012999999999919964
1e5,transpose,0.015000000000327418
1e5,transpose,0.018000000000029104
1e5,transpose,0.01599999999962165
1e5,transpose,0.023000000000138243
1e5,pmap,0.49400000000059663
1e5,pmap,1.0659999999998035
1e5,pmap,1.2029999999995198
1e5,pmap,0.555000000000291
1e5,pmap,0.9440000000004147
1e5,split_lapply,3.4459999999999127
1e5,split_lapply,3.4329999999999927
1e5,split_lapply,3.824000000000524
1e5,split_lapply,3.6179999999994834
1e5,split_lapply,3.3140000000003056
1e5,lapply_row,3.2429999999994834
1e5,lapply_row,3.662000000000262
1e5,lapply_row,3.7960000000002765
1e5,lapply_row,3.8400000000001455
1e5,lapply_row,3.7359999999998763
1e5,for_loop,3.2730000000001382
1e5,for_loop,3.5230000000001382
1e5,for_loop,4.154999999999745
1e5,for_loop,3.475000000000364
1e5,for_loop,3.751999999999498
